present_in_dict,word,present_BUS,present_UNESCO,present_book,sum
1,london,0,0,1,1
1,lone,0,0,1,1
1,longevity,1,0,0,1
1,longicornis,0,0,1,1
1,longitudinal,1,0,0,1
1,longspur,0,0,1,1
1,lookback,1,0,0,1
1,loophole,1,0,0,1
1,lord's,0,0,1,1
1,lordly,0,0,1,1
1,lorenz,1,0,0,1
1,louisville,0,0,1,1
1,lowbrowed,0,0,1,1
1,lower,0,0,1,1
1,loyal,0,0,1,1
1,loyally,0,0,1,1
1,lp,1,0,0,1
1,lpn,1,0,0,1
1,lpo,1,0,0,1
1,lpoa,1,0,0,1
1,lpr,1,0,0,1
1,lpu,1,0,0,1
1,lratc,1,0,0,1
1,lse,1,0,0,1
1,ltcm,1,0,0,1
1,ltg,1,0,0,1
1,ltip,1,0,0,1
1,ltm,1,0,0,1
1,lucia,0,0,1,1
1,lucky,0,0,1,1
1,lucrative,1,0,0,1
1,luhn,1,0,0,1
1,lull,0,0,1,1
1,lullaby,0,0,1,1
1,lumberless,0,0,1,1
1,lumberman,0,0,1,1
1,lums,1,0,0,1
1,lust,0,0,1,1
1,lutescens,0,0,1,1
1,lutescent,0,0,1,1
1,lux,0,0,1,1
1,luxe,0,0,1,1
1,luxuriously,0,0,1,1
1,lvt,1,0,0,1
1,lwma,1,0,0,1
1,lynch,1,0,0,1
1,m.d,0,0,1,1
1,m.j,0,0,1,1
1,ma,1,0,0,1
1,maastricht,1,0,0,1
1,macadamizing,0,0,1,1
1,macaulay,1,0,0,1
1,macchewin,0,0,1,1
1,macd,1,0,0,1
1,mack,0,0,1,1
1,macrs,1,0,0,1
1,macularia,0,0,1,1
1,madero,0,0,1,1
1,madly,0,0,1,1
1,madoff,1,0,0,1
1,maggot,0,0,1,1
1,magic,1,0,0,1
1,magistrate,0,1,0,1
1,magna,1,0,0,1
1,magnetic,1,0,0,1
1,magnitude,0,0,1,1
1,magnolia,0,0,1,1
1,magus,1,0,0,1
1,maharajah,0,0,1,1
1,maiden,0,0,1,1
1,mainstay,0,0,1,1
1,majesty,0,0,1,1
1,majeure,1,0,0,1
1,malacca,0,0,1,1
1,malady,0,0,1,1
1,males,0,0,1,1
1,malheur,0,0,1,1
1,malicious,1,0,0,1
1,malpractice,1,0,0,1
1,maltese,0,0,1,1
1,malthus,1,0,0,1
1,mammalogists,0,0,1,1
1,managerial,1,0,0,1
1,manchuria,0,0,1,1
1,mandible,0,0,1,1
1,manhattan,0,0,1,1
1,manifestation,0,0,1,1
1,manitoba's,0,0,1,1
1,manly,0,0,1,1
1,mannered,0,0,1,1
1,mannikin,0,0,1,1
1,mantle,0,0,1,1
1,manuscript,0,0,1,1
1,maple,0,0,1,1
1,maquiladora,1,0,0,1
1,marabou,0,0,1,1
1,mare,0,0,1,1
1,marginable,1,0,0,1
1,maritima,0,0,1,1
1,marketability,1,0,0,1
1,marketplace,1,0,0,1
1,markhor,0,0,1,1
1,markhors,0,0,1,1
1,marking,0,0,1,1
1,markit,1,0,0,1
1,markowitz,1,0,0,1
1,marriage,0,0,1,1
1,marsabit,0,0,1,1
1,marshy,0,0,1,1
1,marsupial,0,0,1,1
1,martial,1,0,0,1
1,martinez,0,0,1,1
1,marxian,1,0,0,1
1,marxism,1,0,0,1
1,massachuestts,0,0,1,1
1,mast,0,0,1,1
1,mastercard,1,0,0,1
1,masterful,0,0,1,1
1,mastodon,0,0,1,1
1,matane,0,0,1,1
1,match,1,0,0,1
1,matchless,0,0,1,1
1,materialise,0,0,1,1
1,mathematical,0,0,1,1
1,matlacha,0,0,1,1
1,matrix,1,0,0,1
1,mau,1,0,0,1
1,maurice,0,0,1,1
1,maximisation,1,0,0,1
1,maze,0,0,1,1
1,mbs,1,0,0,1
1,mcclellan,1,0,0,1
1,mcclure,0,0,1,1
1,mcf,1,0,0,1
1,mckinsey,1,0,0,1
1,mcmurray,0,0,1,1
1,mcr,1,0,0,1
1,mcsi,1,0,0,1
1,md,1,0,0,1
1,mdb,1,0,0,1
1,mdd,1,0,0,1
1,meagre,0,0,1,1
1,meander,0,0,1,1
1,meanly,0,0,1,1
1,meanness,0,0,1,1
1,measurably,0,0,1,1
1,meaty,0,0,1,1
1,mecca,0,0,1,1
1,medallion,1,0,0,1
1,meddle,0,0,1,1
1,meddlesome,0,0,1,1
1,medford,0,0,1,1
1,mediaeval,0,0,1,1
1,mediate,0,1,0,1
1,medicaid,1,0,0,1
1,meeting,1,0,0,1
1,mehal,0,0,1,1
1,melancholy,0,0,1,1
1,melanerpes,0,0,1,1
1,melanocephala,0,0,1,1
1,melville,0,0,1,1
1,mena,1,0,0,1
1,menagerie,0,0,1,1
1,mend,0,0,1,1
1,mentality,1,0,0,1
1,merciful,0,0,1,1
1,mercifully,0,0,1,1
1,mercilessly,0,0,1,1
1,merganser,0,0,1,1
1,merge,0,0,1,1
1,meritorious,0,0,1,1
1,merle,0,0,1,1
1,merrill,1,0,0,1
1,merton,1,0,0,1
1,mes,1,0,0,1
1,mess,0,0,1,1
1,metal,1,0,0,1
1,meteor,0,0,1,1
1,metropolitan,1,0,0,1
1,mewa,1,0,0,1
1,meyers,0,0,1,1
1,mfi,1,0,0,1
1,mfl,1,0,0,1
1,miami,1,0,0,1
1,mibor,1,0,0,1
1,micr,1,0,0,1
1,microcredit,1,0,0,1
1,microfinance,1,0,0,1
1,micromarketing,1,0,0,1
1,mics,1,0,0,1
1,midair,0,0,1,1
1,middendorffi,0,0,1,1
1,middleman,1,0,0,1
1,midst,0,0,1,1
1,midstream,1,0,0,1
1,midsummer,0,0,1,1
1,miga,1,0,0,1
1,mightily,0,0,1,1
1,migrant,0,0,1,1
1,migratoria,0,0,1,1
1,migratorius,0,0,1,1
1,milan,0,0,1,1
1,mild,0,0,1,1
1,militant,0,0,1,1
1,militantly,0,0,1,1
1,milken,1,0,0,1
1,milkman,0,0,1,1
1,milkweed,0,0,1,1
1,millage,1,0,0,1
1,millennial,1,0,0,1
1,millennium,0,0,1,1
1,million,0,0,1,1
1,millionaire,0,0,1,1
1,mindedness,0,0,1,1
1,mindful,0,1,0,1
1,mini,1,0,0,1
1,minidoka,0,0,1,1
1,minimis,1,0,0,1
1,minimus,0,0,1,1
1,minister,0,0,1,1
1,minn,0,0,1,1
1,minsky,1,0,0,1
1,mint,1,0,0,1
1,mirimachi,0,0,1,1
1,mirounga,0,0,1,1
1,mirr,1,0,0,1
1,mirth,0,0,1,1
1,misc,1,0,0,1
1,misconduct,0,1,0,1
1,miscreant,0,0,1,1
1,misfortune,0,0,1,1
1,misguide,0,0,1,1
1,misinterpretation,0,1,0,1
1,misnomer,0,0,1,1
1,misrepresentation,1,0,0,1
1,missel,0,0,1,1
1,missionary,0,0,1,1
1,missoula,0,0,1,1
1,mist,0,0,1,1
1,mistress,0,0,1,1
1,ml,1,0,0,1
1,mlp,1,0,0,1
1,mlr,1,0,0,1
1,mnc,1,0,0,1
1,mo,0,0,1,1
1,moan,0,0,1,1
1,mob,0,0,1,1
1,moc,1,0,0,1
1,moderate,0,0,1,1
1,moderation,1,0,0,1
1,modest,0,0,1,1
1,modestly,0,0,1,1
1,modicum,0,0,1,1
1,modifiable,0,1,0,1
1,modigliani,1,0,0,1
1,molina,0,0,1,1
1,mom,1,0,0,1
1,monal,0,0,1,1
1,monetize,1,0,0,1
1,mongolian,0,0,1,1
1,monograph,0,0,1,1
1,monongahela,0,0,1,1
1,monopole,0,0,1,1
1,monopolist,1,0,0,1
1,monotonous,0,0,1,1
1,monstrous,0,0,1,1
1,montagu,0,0,1,1
1,montanus,0,0,1,1
1,montezuma,0,0,1,1
1,monumental,0,0,1,1
1,mood,0,0,1,1
1,moon,0,0,1,1
1,morass,0,0,1,1
1,moratorium,1,0,0,1
1,morbidity,1,0,0,1
1,more,0,0,1,1
1,morgenroth,0,0,1,1
1,morning's,0,0,1,1
1,morro,0,0,1,1
1,morse,0,0,1,1
1,mortgagee,1,0,0,1
1,mortgagor,1,0,0,1
1,mortis,1,0,0,1
1,mosaic,1,0,0,1
1,mossel,0,0,1,1
1,mothballing,1,0,0,1
1,mother,0,0,1,1
1,motif,0,0,1,1
1,motivation,1,0,0,1
1,motor,0,0,1,1
1,mottle,0,0,1,1
1,motto,0,0,1,1
1,mou,1,0,0,1
1,mould,0,0,1,1
1,mountains,0,0,1,1
1,mourning,0,0,1,1
1,movable,0,0,1,1
1,mow,0,0,1,1
1,mp,1,0,0,1
1,mpa,1,0,0,1
1,mpc,1,0,0,1
1,mpm,1,0,0,1
1,mpt,1,0,0,1
1,msa,1,0,0,1
1,msc,1,0,0,1
1,msr,1,0,0,1
1,msrb,1,0,0,1
1,msrp,1,0,0,1
1,mtf,1,0,0,1
1,mtm,1,0,0,1
1,mtn,1,0,0,1
1,mto,1,0,0,1
1,mudumallay,0,0,1,1
1,muir,0,0,1,1
1,mukuntuweap,0,0,1,1
1,multicollinearity,1,0,0,1
1,multidisciplinary,0,1,0,1
1,multilevel,1,0,0,1
1,multilingualism,0,1,0,1
1,multimedia,0,1,0,1
1,mulvaney,0,0,1,1
1,mumbai,1,0,0,1
1,muntjac,0,0,1,1
1,murabaha,1,0,0,1
1,murdering,0,0,1,1
1,murphy,0,0,1,1
1,murres,0,0,1,1
1,muscadine,0,0,1,1
1,muscular,0,0,1,1
1,musharakah,1,0,0,1
1,muskoka,0,0,1,1
1,muskrat,0,0,1,1
1,muskrats,0,0,1,1
1,musquetry,0,0,1,1
1,mustard,0,0,1,1
1,mute,0,0,1,1
1,mutely,0,0,1,1
1,mutterings,0,0,1,1
1,muzzle,0,0,1,1
1,mva,1,0,0,1
1,myrdal,1,0,0,1
1,mysore,0,0,1,1
1,mysterious,0,0,1,1
1,myth,0,0,1,1
1,n.j,0,0,1,1
1,n.s.w,0,0,1,1
1,n.v,1,0,0,1
1,n'dles,0,0,1,1
1,naamloze,1,0,0,1
1,naboth,0,0,1,1
1,nacha,1,0,0,1
1,nacva,1,0,0,1
1,nae,1,0,0,1
1,nafcu,1,0,0,1
1,naics,1,0,0,1
1,naifa,1,0,0,1
1,nairobi,0,0,1,1
1,nairu,1,0,0,1
1,naively,0,0,1,1
1,nameless,0,0,1,1
1,nannodes,0,0,1,1
1,nanny,1,0,0,1
1,nar,1,0,0,1
1,nareit,1,0,0,1
1,narrative,0,0,1,1
1,nasaa,1,0,0,1
1,nasba,1,0,0,1
1,nasd,1,0,0,1
1,nat,0,0,1,1
1,natives,0,0,1,1
1,nativity,0,0,1,1
1,nauseate,0,0,1,1
1,navajo,0,0,1,1
1,naval,0,0,1,1
1,navigable,0,0,1,1
1,navigation,0,0,1,1
1,navps,1,0,0,1
1,navy,0,0,1,1
1,nawi,1,0,0,1
1,nbbo,1,0,0,1
1,nber,1,0,0,1
1,nbfc,1,0,0,1
1,ncavps,1,0,0,1
1,ncd,1,0,0,1
1,ncdex,1,0,0,1
1,ncib,1,0,0,1
1,nco,1,0,0,1
1,ncua,1,0,0,1
1,ndf,1,0,0,1
1,ndp,1,0,0,1
1,ne,1,0,0,1
1,ne'er,0,0,1,1
1,nearly,0,0,1,1
1,neatly,0,0,1,1
1,neatness,0,0,1,1
1,neb,0,0,1,1
1,nebr,0,0,1,1
1,neckline,1,0,0,1
1,necktie,0,0,1,1
1,needed,0,0,1,1
1,needlessly,0,0,1,1
1,neer,1,0,0,1
1,nefarious,0,0,1,1
1,negaunee,0,0,1,1
1,neglected,0,0,1,1
1,negotiation,1,0,0,1
1,neo,1,0,0,1
1,neoliberalism,1,0,0,1
1,nereis,0,0,1,1
1,neros,0,0,1,1
1,nervous,0,0,1,1
1,nestful,0,0,1,1
1,nests,0,0,1,1
1,netback,1,0,0,1
1,nets,0,0,1,1
1,neumann,0,0,1,1
1,neural,1,0,0,1
1,never,0,0,1,1
1,nevis,0,0,1,1
1,nex,1,0,0,1
1,nfc,1,0,0,1
1,nffi,1,0,0,1
1,nfo,1,0,0,1
1,ngo,1,0,0,1
1,ngw,1,0,0,1
1,ni,1,0,0,1
1,niat,1,0,0,1
1,nibcl,1,0,0,1
1,nicely,0,0,1,1
1,nifo,1,0,0,1
1,nifty,1,0,0,1
1,niger,0,0,1,1
1,nigeria,0,0,1,1
1,nigerian,1,0,0,1
1,nighthawks,0,0,1,1
1,nightmare,0,0,1,1
1,nii,1,0,0,1
1,niip,1,0,0,1
1,nil,0,0,1,1
1,nilgai,0,0,1,1
1,nimrods,0,0,1,1
1,ninja,1,0,0,1
1,nird,1,0,0,1
1,nirp,1,0,0,1
1,nit,1,0,0,1
1,nixon,1,0,0,1
1,nlp,1,0,0,1
1,nm,1,0,0,1
1,nnn,1,0,0,1
1,nnp,1,0,0,1
1,noa,1,0,0,1
1,nobel,1,0,0,1
1,nobility,0,0,1,1
1,noble,0,0,1,1
1,nobo,1,0,0,1
1,nocturnal,0,0,1,1
1,nod,0,0,1,1
1,noddy,0,0,1,1
1,nok,1,0,0,1
1,nol,1,0,0,1
1,nom,0,0,1,1
1,nomad,1,0,0,1
1,nome,0,0,1,1
1,nominate,1,0,0,1
1,nomination,1,0,0,1
1,nominee,1,0,0,1
1,non,0,0,1,1
1,noncallable,1,0,0,1
1,noncancellable,1,0,0,1
1,nonce,1,0,0,1
1,nonconforming,1,0,0,1
1,noncumulative,1,0,0,1
1,nonelective,1,0,0,1
1,nonetheless,0,1,0,1
1,nonfeasance,1,0,0,1
1,nonfinancial,1,0,0,1
1,nonforfeiture,1,0,0,1
1,noninterest,1,0,0,1
1,nonlinear,1,0,0,1
1,nonlinearity,1,0,0,1
1,nonmonetary,1,0,0,1
1,nonpassive,1,0,0,1
1,nonprofit,1,0,0,1
1,nonrenewable,1,0,0,1
1,nonresident,1,0,0,1
1,nonsense,0,0,1,1
1,nontariff,1,0,0,1
1,noonday,0,0,1,1
1,nopat,1,0,0,1
1,noplat,1,0,0,1
1,nordic,1,0,0,1
1,normalise,1,0,0,1
1,northeast,0,0,1,1
1,northerly,0,0,1,1
1,northerner,0,0,1,1
1,northumberland,0,0,1,1
1,northwestward,0,0,1,1
1,norwalk,0,0,1,1
1,norwegian,1,0,0,1
1,nostro,1,0,0,1
1,notary,1,0,0,1
1,notify,0,0,1,1
1,novation,1,0,0,1
1,npa,1,0,0,1
1,npl,1,0,0,1
1,npo,1,0,0,1
1,npr,1,0,0,1
1,npvgo,1,0,0,1
1,nqdc,1,0,0,1
1,nra,1,0,0,1
1,nrd,1,0,0,1
1,nren,0,1,0,1
1,nrens,0,1,0,1
1,nrf,1,0,0,1
1,nrv,1,0,0,1
1,nscc,1,0,0,1
1,nse,1,0,0,1
1,nsmia,1,0,0,1
1,nso,1,0,0,1
1,nua,1,0,0,1
1,nuevo,0,0,1,1
1,nullify,0,0,1,1
1,numberless,0,0,1,1
1,numeraire,1,0,0,1
1,numismatics,1,0,0,1
1,nut,0,0,1,1
1,nvi,1,0,0,1
1,nwc,1,0,0,1
1,nyala,0,0,1,1
1,nyasa,0,0,1,1
1,nyasaland,0,0,1,1
1,nyassaland,0,0,1,1
1,nybot,1,0,0,1
1,nymex,1,0,0,1
1,o.c,0,0,1,1
1,o.l,0,0,1,1
1,o.w,0,0,1,1
1,o'neil,1,0,0,1
1,oapec,1,0,0,1
1,oas,1,0,0,1
1,oasdi,1,0,0,1
1,oath,0,0,1,1
1,ob,1,0,0,1
1,obamanomics,1,0,0,1
1,obelisk,1,0,0,1
1,obey,0,0,1,1
1,obituary,0,0,1,1
1,objector,0,0,1,1
1,obligatory,1,0,0,1
1,obligor,1,0,0,1
1,obliquity,0,0,1,1
1,obnoxious,0,0,1,1
1,obor,1,0,0,1
1,obs,1,0,0,1
1,obsf,1,0,0,1
1,obsolete,1,0,0,1
1,obstruction,0,0,1,1
1,obu,1,0,0,1
1,obv,1,0,0,1
1,oc,1,0,0,1
1,ocboa,1,0,0,1
1,occelata,0,0,1,1
1,occidentalis,0,0,1,1
1,occupant,1,0,0,1
1,ocellated,0,0,1,1
1,ocf,1,0,0,1
1,ocfd,1,0,0,1
1,oco,1,0,0,1
1,ocular,0,0,1,1
1,odi,1,0,0,1
1,odium,0,0,1,1
1,oecs,1,0,0,1
1,oeic,1,0,0,1
1,oem,1,0,0,1
1,oex,1,0,0,1
1,ofac,1,0,0,1
1,offered,0,0,1,1
1,offspring,0,0,1,1
1,offtake,1,0,0,1
1,ohlc,1,0,0,1
1,ohlin,1,0,0,1
1,oibda,1,0,0,1
1,oic,1,0,0,1
1,oid,1,0,0,1
1,oiip,1,0,0,1
1,oio,1,0,0,1
1,okechobee,0,0,1,1
1,old,0,0,1,1
1,oldtime,0,0,1,1
1,oligopsony,1,0,0,1
1,olivacea,0,0,1,1
1,olive,0,0,1,1
1,olor,0,0,1,1
1,olympic,0,0,1,1
1,oman,1,0,0,1
1,ombudsman,1,0,0,1
1,omission,1,0,0,1
1,omnipresent,0,0,1,1
1,omr,1,0,0,1
1,oms,1,0,0,1
1,onecoin,1,0,0,1
1,onerous,1,0,0,1
1,ongoing,0,1,0,1
1,onlooker,0,0,1,1
1,onward,0,0,1,1
1,opal,1,0,0,1
1,opaque,1,0,0,1
1,opeb,1,0,0,1
1,openscience,0,1,0,1
1,operandi,1,0,0,1
1,opic,1,0,0,1
1,opis,1,0,0,1
1,opposite,0,0,1,1
1,oppressive,0,0,1,1
1,opra,1,0,0,1
1,oprah,1,0,0,1
1,optimistic,0,0,1,1
1,optimization,1,0,0,1
1,optionable,1,0,0,1
1,oracle,1,0,0,1
1,oral,1,0,0,1
1,orang,0,0,1,1
1,orderly,1,0,0,1
1,ordinarily,0,0,1,1
1,ore,0,0,1,1
1,oreo,1,0,0,1
1,orficer,0,0,1,1
1,organism,0,0,1,1
1,oriels,0,0,1,1
1,oriental,0,0,1,1
1,orientation,1,0,0,1
1,originator,1,0,0,1
1,ornamental,0,0,1,1
1,orneryness,0,0,1,1
1,ornithological,0,0,1,1
1,ornithologists,0,0,1,1
1,orthoptera,0,0,1,1
1,oryx,0,0,1,1
1,osborne,0,0,1,1
1,osborni,0,0,1,1
1,osc,1,0,0,1
1,osceola,0,0,1,1
1,osfi,1,0,0,1
1,osgood,0,0,1,1
1,osl,1,0,0,1
1,oslo,1,0,0,1
1,osma,1,0,0,1
1,ostensibly,0,0,1,1
1,ostentatiously,0,0,1,1
1,osteologist,0,0,1,1
1,osteologists,0,0,1,1
1,otcbb,1,0,0,1
1,otcei,1,0,0,1
1,otcqb,1,0,0,1
1,otcqx,1,0,0,1
1,ote,1,0,0,1
1,othello,0,0,1,1
1,otm,1,0,0,1
1,otppb,1,0,0,1
1,ots,1,0,0,1
1,ott,1,0,0,1
1,oud,0,0,1,1
1,outbreak,0,0,1,1
1,outdoorsmen,0,0,1,1
1,outer,0,0,1,1
1,outfitter,0,0,1,1
1,outgoing,0,0,1,1
1,outgrow,0,0,1,1
1,outlay,1,0,0,1
1,outnumber,0,0,1,1
1,outperform,1,0,0,1
1,outplacement,1,0,0,1
1,outpost,0,0,1,1
1,outreach,0,1,0,1
1,outset,0,1,0,1
1,outshine,0,0,1,1
1,outsider,0,0,1,1
1,outwardly,0,0,1,1
1,outwit,0,0,1,1
1,ouzel,0,0,1,1
1,overallotment,1,0,0,1
1,overbearingly,0,0,1,1
1,overbought,1,0,0,1
1,overcapitalization,1,0,0,1
1,overcast,1,0,0,1
1,overcollateralization,1,0,0,1
1,overcome,0,0,1,1
1,overcrowd,0,0,1,1
1,overdue,0,0,1,1
1,overextension,1,0,0,1
1,overfitting,1,0,0,1
1,overfunded,1,0,0,1
1,overgrow,0,0,1,1
1,overland,0,0,1,1
1,overlap,1,0,0,1
1,overleveraged,1,0,0,1
1,overlie,1,0,0,1
1,overload,0,0,1,1
1,overreaction,1,0,0,1
1,oversea,0,0,1,1
1,oversell,1,0,0,1
1,overstate,0,0,1,1
1,oversubscribed,1,0,0,1
1,oversubscription,1,0,0,1
1,oversupply,1,0,0,1
1,overthrow,0,0,1,1
1,overthrowers,0,0,1,1
1,overtrading,1,0,0,1
1,overture,0,0,1,1
1,overvalue,1,0,0,1
1,overweight,1,0,0,1
1,overwhelming,0,0,1,1
1,overwhelmingly,0,0,1,1
1,overwork,0,0,1,1
1,overwrite,1,0,0,1
1,ovis,0,0,1,1
1,owens,0,0,1,1
1,owns,0,0,1,1
1,oxley,1,0,0,1
1,oye,0,0,1,1
1,oyster,0,0,1,1
1,p.m,0,0,1,1
1,p.q,0,0,1,1
1,pablo,0,0,1,1
1,package,1,0,0,1
1,pact,1,0,0,1
1,paddle,0,0,1,1
1,paddock,0,0,1,1
1,paga,1,0,0,1
1,pahang,0,0,1,1
1,paid,0,0,1,1
1,pail,0,0,1,1
1,painting,0,0,1,1
1,palaeontologist,0,0,1,1
1,pall,0,0,1,1
1,pallah,0,0,1,1
1,palma,0,0,1,1
1,pampa,0,0,1,1
1,pamper,0,0,1,1
1,panacea,0,0,1,1
1,panel,1,0,0,1
1,pang,0,0,1,1
1,panic,0,0,1,1
1,para,0,0,1,1
1,parabolic,1,0,0,1
1,paradisea,0,0,1,1
1,parallel,0,0,1,1
1,paralyse,0,0,1,1
1,parcher,0,0,1,1
1,pare,0,0,1,1
1,parents,0,0,1,1
1,pari,1,0,0,1
1,parker,0,0,1,1
1,parks,0,0,1,1
1,parkway,0,0,1,1
1,parrakeets,0,0,1,1
1,parry,0,0,1,1
1,parsonage,1,0,0,1
1,participant,1,0,0,1
1,particle,0,0,1,1
1,partisan,0,0,1,1
1,passed,0,0,1,1
1,passer,0,0,1,1
1,passeth,0,0,1,1
1,passively,0,0,1,1
1,passu,1,0,0,1
1,pasturage,0,0,1,1
1,patch,0,0,1,1
1,pathetic,0,0,1,1
1,pathologist,0,0,1,1
1,pathway,0,1,0,1
1,patience,0,0,1,1
1,patiently,0,0,1,1
1,patman,1,0,0,1
1,patos,0,0,1,1
1,patrick,0,0,1,1
1,patriot,1,0,0,1
1,patroling,0,0,1,1
1,pattridge,0,0,1,1
1,pave,0,0,1,1
1,payday,1,0,0,1
1,paye,1,0,0,1
1,payette,0,0,1,1
1,paymaster,0,0,1,1
1,payoff,1,0,0,1
1,paypal,1,0,0,1
1,pays,0,0,1,1
1,paywalled,0,1,0,1
1,pbo,1,0,0,1
1,pbt,1,0,0,1
1,pcaob,1,0,0,1
1,pce,1,0,0,1
1,pcl,1,0,0,1
1,pdf,1,0,0,1
1,pdi,1,0,0,1
1,peccaries,0,0,1,1
1,peccary,0,0,1,1
1,pecimens,0,0,1,1
1,pectinatus,0,0,1,1
1,peculiarity,0,0,1,1
1,pecuniary,0,0,1,1
1,ped,1,0,0,1
1,peekamose,0,0,1,1
1,peet,0,0,1,1
1,pekin,0,0,1,1
1,pelham,0,0,1,1
1,pell,1,0,0,1
1,pellet,0,0,1,1
1,peltz,1,0,0,1
1,penal,0,0,1,1
1,penalise,0,0,1,1
1,penang,0,0,1,1
1,pendens,1,0,0,1
1,penetrable,0,0,1,1
1,penguin,0,0,1,1
1,penitentiary,0,0,1,1
1,pennant,1,0,0,1
1,pensionable,1,0,0,1
1,peon,0,0,1,1
1,peppergrass,0,0,1,1
1,percentile,1,0,0,1
1,perceptibly,0,0,1,1
1,peregrine,0,0,1,1
1,peremptorily,0,0,1,1
1,perfoliatus,0,0,1,1
1,perforate,0,0,1,1
1,peridroma,0,0,1,1
1,perigrine,0,0,1,1
1,periodically,0,0,1,1
1,perjurers,0,0,1,1
1,perjury,0,0,1,1
1,permeate,0,0,1,1
1,permissible,0,0,1,1
1,permissive,0,0,1,1
1,permits,0,0,1,1
1,permitting,0,0,1,1
1,perpetrate,0,0,1,1
1,perpetuity,1,0,0,1
1,perplex,0,0,1,1
1,perplexity,0,0,1,1
1,perseroan,1,0,0,1
1,persimmon,0,0,1,1
1,perspicillatus,0,0,1,1
1,persuade,0,0,1,1
1,persuasion,0,0,1,1
1,pert,1,0,0,1
1,pertain,0,1,0,1
1,peru,0,0,1,1
1,perusal,0,0,1,1
1,pesa,1,0,0,1
1,pessimistic,0,0,1,1
1,pestiferous,0,0,1,1
1,pestilence,0,0,1,1
1,petal,0,0,1,1
1,petaluma,0,0,1,1
1,petrify,0,0,1,1
1,petrodollars,1,0,0,1
1,pf,1,0,0,1
1,pfic,1,0,0,1
1,phantom,1,0,0,1
1,pharisaical,0,0,1,1
1,phasianidae,0,0,1,1
1,philanthropic,0,0,1,1
1,philanthropist,0,1,0,1
1,philtre,1,0,0,1
1,phlegethontius,0,0,1,1
1,phlegmatic,0,0,1,1
1,phloeotomus,0,0,1,1
1,photographically,0,0,1,1
1,phrase,0,0,1,1
1,physic,0,1,0,1
1,piccaninnies,0,0,1,1
1,pickett,0,0,1,1
1,pickup,1,0,0,1
1,pictorial,0,1,0,1
1,pied,0,0,1,1
1,pigou,1,0,0,1
1,pigovian,1,0,0,1
1,pigweed,0,0,1,1
1,pii,1,0,0,1
1,piigs,1,0,0,1
1,pik,1,0,0,1
1,pileatus,0,0,1,1
1,pillage,0,0,1,1
1,pilled,0,0,1,1
1,pimco,1,0,0,1
1,pin,1,0,0,1
1,pinacate,0,0,1,1
1,piotroski,1,0,0,1
1,pip,1,0,0,1
1,pipeline,1,0,0,1
1,pipilo,0,0,1,1
1,pirate,0,0,1,1
1,pitchbook,1,0,0,1
1,pitcher,0,0,1,1
1,piteous,0,0,1,1
1,piti,1,0,0,1
1,pitiless,0,0,1,1
1,pitta,0,0,1,1
1,pittance,0,0,1,1
1,pittsburg,0,0,1,1
1,pivot,1,0,0,1
1,plagiarism,0,1,0,1
1,plainfield,0,0,1,1
1,planesticus,0,0,1,1
1,planetary,0,1,0,1
1,platinum,1,0,0,1
1,platykurtic,1,0,0,1
1,plausible,0,0,1,1
1,plautus,0,0,1,1
1,plaza,1,0,0,1
1,plc,1,0,0,1
1,please,0,0,1,1
1,plenteous,0,0,1,1
1,plowback,1,0,0,1
1,plumages,0,0,1,1
1,plunderer,0,0,1,1
1,pluralism,0,1,0,1
1,plush,0,0,1,1
1,pmi,1,0,0,1
1,pmsi,1,0,0,1
1,pneumonia,0,0,1,1
1,poaching,0,0,1,1
1,pocahontas,0,0,1,1
1,pod,1,0,0,1
1,podasocys,0,0,1,1
1,poetry,0,0,1,1
1,pof,1,0,0,1
1,pointer,0,0,1,1
1,poisson,1,0,0,1
1,poker,1,0,0,1
1,poli,0,0,1,1
1,politically,0,0,1,1
1,pony,0,0,1,1
1,poorhouse,0,0,1,1
1,pope,0,0,1,1
1,populace,0,0,1,1
1,popularisation,0,1,0,1
1,popularity,0,0,1,1
1,populous,0,0,1,1
1,porch,0,0,1,1
1,pore,0,0,1,1
1,porestville,0,0,1,1
1,portage,0,0,1,1
1,portheria,0,0,1,1
1,positional,1,0,0,1
1,possible,0,0,1,1
1,possum,0,0,1,1
1,posterior,1,0,0,1
1,postpile,0,0,1,1
1,postpone,0,0,1,1
1,potamogeton,0,0,1,1
1,potatoes,0,0,1,1
1,pothunters,0,0,1,1
1,potomac,0,0,1,1
1,pottage,0,0,1,1
1,potter,0,0,1,1
1,pounce,0,0,1,1
1,pounds,0,0,1,1
1,pow,1,0,0,1
1,ppf,1,0,0,1
1,ppi,1,0,0,1
1,ppo,1,0,0,1
1,ppp,1,0,0,1
1,ppt,1,0,0,1
1,practicable,0,0,1,1
1,practice,0,0,1,1
1,praiseworthy,0,0,1,1
1,preamble,0,1,0,1
1,precautionary,1,0,0,1
1,precedent,0,0,1,1
1,precept,0,0,1,1
1,precheck,1,0,0,1
1,precipice,1,0,0,1
1,precision,0,0,1,1
1,predaceous,0,0,1,1
1,predictable,0,1,0,1
1,predictor,1,0,0,1
1,preemptive,1,0,0,1
1,preface,0,0,1,1
1,preferable,0,0,1,1
1,pregnant,0,0,1,1
1,preliminary,1,0,0,1
1,premarital,1,0,0,1
1,premises,0,0,1,1
